"LTER_site","local_site","logger","date","airtemp_max","airtemp_min","airtemp_avg","Year","Month","airtemp_max_interpolated","airtemp_min_interpolated","airtemp_avg_interpolated"
"NWT","d1","cr1000",2016-10-04,-5.791,-9.94,-8.05244,2016,10,-5.791,-9.94,-8.05244
"NWT","d1","cr1000",2016-10-05,-1.68,-8.72,-5.73443,2016,10,-1.68,-8.72,-5.73443
"NWT","d1","cr1000",2016-10-06,-4.769,-8.82,-7.5171,2016,10,-4.769,-8.82,-7.5171
"NWT","d1","cr1000",2016-10-07,-0.008,-9.33,-4.63363,2016,10,-0.008,-9.33,-4.63363
"NWT","d1","cr1000",2016-10-08,6.709,-2.264,1.42924,2016,10,6.709,-2.264,1.42924
"NWT","d1","cr1000",2016-10-09,6.621,-0.091,2.46142,2016,10,6.621,-0.091,2.46142
"NWT","d1","cr1000",2016-10-10,4.678,-1.396,0.99973,2016,10,4.678,-1.396,0.99973
"NWT","d1","cr1000",2016-10-11,4.573,-3.227,-0.72913,2016,10,4.573,-3.227,-0.72913
"NWT","d1","cr1000",2016-10-12,1.916,-4.808,-1.55135,2016,10,1.916,-4.808,-1.55135
"NWT","d1","cr1000",2016-10-13,4.079,-1.393,0.90957,2016,10,4.079,-1.393,0.90957
"NWT","d1","cr1000",2016-10-14,7.995,0.591,3.53459,2016,10,7.995,0.591,3.53459
"NWT","d1","cr1000",2016-10-15,9.79,0.894,4.26697,2016,10,9.79,0.894,4.26697
"NWT","d1","cr1000",2016-10-16,8.13,2.351,4.52785,2016,10,8.13,2.351,4.52785
"NWT","d1","cr1000",2016-10-17,3.835,-6.876,-1.18276,2016,10,3.835,-6.876,-1.18276
"NWT","d1","cr1000",2016-10-18,2.923,-6.412,-2.75022,2016,10,2.923,-6.412,-2.75022
"NWT","d1","cr1000",2016-10-19,-6.175,-10.78,-8.77556,2016,10,-6.175,-10.78,-8.77556
"NWT","d1","cr1000",2016-10-20,-0.203,-11.15,-4.31871,2016,10,-0.203,-11.15,-4.31871
"NWT","d1","cr1000",2016-10-21,4.864,-2.027,1.14617,2016,10,4.864,-2.027,1.14617
"NWT","d1","cr1000",2016-10-22,6.844,0.908,3.01872,2016,10,6.844,0.908,3.01872
"NWT","d1","cr1000",2016-10-23,8.25,0.488,3.44999,2016,10,8.25,0.488,3.44999
"NWT","d1","cr1000",2016-10-24,7.809,1.357,3.49724,2016,10,7.809,1.357,3.49724
"NWT","d1","cr1000",2016-10-25,2.484,-2.579,-0.85049,2016,10,2.484,-2.579,-0.85049
"NWT","d1","cr1000",2016-10-26,3.278,-3.519,0.0081,2016,10,3.278,-3.519,0.0081
"NWT","d1","cr1000",2016-10-27,9.15,1.305,4.67882,2016,10,9.15,1.305,4.67882
"NWT","d1","cr1000",2016-10-28,5.555,2.074,3.3188,2016,10,5.555,2.074,3.3188
"NWT","d1","cr1000",2016-10-29,3.057,-0.901,0.74614,2016,10,3.057,-0.901,0.74614
"NWT","d1","cr1000",2016-10-30,4.613,0.298,2.05734,2016,10,4.613,0.298,2.05734
"NWT","d1","cr1000",2016-10-31,3.792,-1.872,0.62844,2016,10,3.792,-1.872,0.62844
"NWT","d1","cr1000",2016-11-01,5.83,-4.01,-0.19174,2016,11,5.83,-4.01,-0.19174
"NWT","d1","cr1000",2016-11-02,3.093,-5.791,-2.49505,2016,11,3.093,-5.791,-2.49505
"NWT","d1","cr1000",2016-11-03,6.855,-3.926,-0.04278,2016,11,6.855,-3.926,-0.04278
"NWT","d1","cr1000",2016-11-04,7.031,-1.425,2.14528,2016,11,7.031,-1.425,2.14528
"NWT","d1","cr1000",2016-11-05,3.797,-2.82,-0.01428,2016,11,3.797,-2.82,-0.01428
"NWT","d1","cr1000",2016-11-06,-1.071,-4.299,-2.8754,2016,11,-1.071,-4.299,-2.8754
"NWT","d1","cr1000",2016-11-07,1.939,-4.197,-2.32458,2016,11,1.939,-4.197,-2.32458
"NWT","d1","cr1000",2016-11-08,5.654,-2.909,1.22809,2016,11,5.654,-2.909,1.22809
"NWT","d1","cr1000",2016-11-09,6.969,0.189,3.35131,2016,11,6.969,0.189,3.35131
"NWT","d1","cr1000",2016-11-10,4.356,-5.844,0.05665,2016,11,4.356,-5.844,0.05665
"NWT","d1","cr1000",2016-11-11,4.535,-5.426,-0.37428,2016,11,4.535,-5.426,-0.37428
"NWT","d1","cr1000",2016-11-12,1.358,-3.804,-1.84741,2016,11,1.358,-3.804,-1.84741
"NWT","d1","cr1000",2016-11-13,-3.058,-5.677,-4.56524,2016,11,-3.058,-5.677,-4.56524
"NWT","d1","cr1000",2016-11-14,0.94,-5.741,-2.38756,2016,11,0.94,-5.741,-2.38756
"NWT","d1","cr1000",2016-11-15,5.999,-2.004,1.61152,2016,11,5.999,-2.004,1.61152
"NWT","d1","cr1000",2016-11-16,5.157,-2.694,1.46314,2016,11,5.157,-2.694,1.46314
"NWT","d1","cr1000",2016-11-17,-2.078,-17.09,-8.54301,2016,11,-2.078,-17.09,-8.54301
"NWT","d1","cr1000",2016-11-18,-5.611,-17.93,-14.0907,2016,11,-5.611,-17.93,-14.0907
"NWT","d1","cr1000",2016-11-19,0.338,-6.258,-2.1076,2016,11,0.338,-6.258,-2.1076
"NWT","d1","cr1000",2016-11-20,-0.04,-4.23,-2.54433,2016,11,-0.04,-4.23,-2.54433
"NWT","d1","cr1000",2016-11-21,1.495,-4.953,-3.09865,2016,11,1.495,-4.953,-3.09865
"NWT","d1","cr1000",2016-11-22,-4.715,-12.06,-8.40432,2016,11,-4.715,-12.06,-8.40432
"NWT","d1","cr1000",2016-11-23,-3.206,-11.99,-6.87919,2016,11,-3.206,-11.99,-6.87919
"NWT","d1","cr1000",2016-11-24,-8.42,-15.7,-12.66069,2016,11,-8.42,-15.7,-12.66069
"NWT","d1","cr1000",2016-11-25,-2.868,-8.96,-6.10513,2016,11,-2.868,-8.96,-6.10513
"NWT","d1","cr1000",2016-11-26,1.853,-7.893,-3.74819,2016,11,1.853,-7.893,-3.74819
"NWT","d1","cr1000",2016-11-27,-3.554,-14.65,-10.54057,2016,11,-3.554,-14.65,-10.54057
"NWT","d1","cr1000",2016-11-28,-14.38,-16.81,-15.4884,2016,11,-14.38,-16.81,-15.4884
"NWT","d1","cr1000",2016-11-29,-16.06,-19.24,-17.83028,2016,11,-16.06,-19.24,-17.83028
"NWT","d1","cr1000",2016-11-30,-15.11,-20.12,-18.79729,2016,11,-15.11,-20.12,-18.79729
"NWT","d1","cr1000",2016-12-01,-11.52,-18.09,-15.19674,2016,12,-11.52,-18.09,-15.19674
"NWT","d1","cr1000",2016-12-02,-13.77,-17.21,-15.44361,2016,12,-13.77,-17.21,-15.44361
"NWT","d1","cr1000",2016-12-03,-11.97,-17.79,-16.02785,2016,12,-11.97,-17.79,-16.02785
"NWT","d1","cr1000",2016-12-04,-8.63,-18.06,-12.1391,2016,12,-8.63,-18.06,-12.1391
"NWT","d1","cr1000",2016-12-05,-7.988,-24.43,-14.75667,2016,12,-7.988,-24.43,-14.75667
"NWT","d1","cr1000",2016-12-06,-15.25,-24.43,-19.44806,2016,12,-15.25,-24.43,-19.44806
"NWT","d1","cr1000",2016-12-07,-19.28,-25.37,-22.90417,2016,12,-19.28,-25.37,-22.90417
"NWT","d1","cr1000",2016-12-08,-11.93,-24.32,-18.11701,2016,12,-11.93,-24.32,-18.11701
"NWT","d1","cr1000",2016-12-09,-8.06,-12.2,-9.62438,2016,12,-8.06,-12.2,-9.62438
"NWT","d1","cr1000",2016-12-10,-5.697,-8.57,-6.72924,2016,12,-5.697,-8.57,-6.72924
"NWT","d1","cr1000",2016-12-11,-6.003,-14.02,-11.08159,2016,12,-6.003,-14.02,-11.08159
"NWT","d1","cr1000",2016-12-12,-10.59,-15.87,-12.13944,2016,12,-10.59,-15.87,-12.13944
"NWT","d1","cr1000",2016-12-13,-12,-17.83,-14.62903,2016,12,-12,-17.83,-14.62903
"NWT","d1","cr1000",2016-12-14,-5.927,-14.17,-10.06647,2016,12,-5.927,-14.17,-10.06647
"NWT","d1","cr1000",2016-12-15,-4.083,-6.503,-5.14111,2016,12,-4.083,-6.503,-5.14111
"NWT","d1","cr1000",2016-12-16,-4.817,-13.11,-6.54158,2016,12,-4.817,-13.11,-6.54158
"NWT","d1","cr1000",2016-12-17,-12.91,-24.98,-19.69722,2016,12,-12.91,-24.98,-19.69722
"NWT","d1","cr1000",2016-12-18,-16.08,-23.74,-20.92521,2016,12,-16.08,-23.74,-20.92521
"NWT","d1","cr1000",2016-12-19,-8.76,-19.24,-12.45938,2016,12,-8.76,-19.24,-12.45938
"NWT","d1","cr1000",2016-12-20,-5.218,-10.72,-8.15011,2016,12,-5.218,-10.72,-8.15011
"NWT","d1","cr1000",2016-12-21,-5.458,-10.03,-8.77836,2016,12,-5.458,-10.03,-8.77836
"NWT","d1","cr1000",2016-12-22,-3.208,-9.95,-6.74247,2016,12,-3.208,-9.95,-6.74247
"NWT","d1","cr1000",2016-12-23,-4.862,-10.84,-7.85843,2016,12,-4.862,-10.84,-7.85843
"NWT","d1","cr1000",2016-12-24,-1.347,-8.34,-5.67787,2016,12,-1.347,-8.34,-5.67787
"NWT","d1","cr1000",2016-12-25,-5.059,-17.45,-13.01528,2016,12,-5.059,-17.45,-13.01528
"NWT","d1","cr1000",2016-12-26,-11.5,-18.84,-16.48437,2016,12,-11.5,-18.84,-16.48437
"NWT","d1","cr1000",2016-12-27,-5.07,-16.98,-9.62592,2016,12,-5.07,-16.98,-9.62592
"NWT","d1","cr1000",2016-12-28,-9.68,-14.65,-12.25979,2016,12,-9.68,-14.65,-12.25979
"NWT","d1","cr1000",2016-12-29,-7.892,-14.27,-11.01896,2016,12,-7.892,-14.27,-11.01896
"NWT","d1","cr1000",2016-12-30,-4.185,-10.98,-7.38601,2016,12,-4.185,-10.98,-7.38601
"NWT","d1","cr1000",2016-12-31,-6.836,-12.59,-10.37303,2016,12,-6.836,-12.59,-10.37303
"NWT","d1","cr1000",2017-01-01,-9.87,-14.21,-11.99556,2017,1,-9.87,-14.21,-11.99556
"NWT","d1","cr1000",2017-01-02,-10.93,-12.82,-11.95688,2017,1,-10.93,-12.82,-11.95688
"NWT","d1","cr1000",2017-01-03,-12.41,-15.83,-14.29715,2017,1,-12.41,-15.83,-14.29715
"NWT","d1","cr1000",2017-01-04,-9.16,-14.17,-11.0341,2017,1,-9.16,-14.17,-11.0341
"NWT","d1","cr1000",2017-01-05,-9.54,-24.02,-19.17556,2017,1,-9.54,-24.02,-19.17556
"NWT","d1","cr1000",2017-01-06,-18.86,-25.17,-22.54882,2017,1,-18.86,-25.17,-22.54882
"NWT","d1","cr1000",2017-01-07,-9.03,-19.44,-14.14208,2017,1,-9.03,-19.44,-14.14208
"NWT","d1","cr1000",2017-01-08,-3.936,-11.81,-7.78547,2017,1,-3.936,-11.81,-7.78547
"NWT","d1","cr1000",2017-01-09,-4.005,-13.25,-5.82819,2017,1,-4.005,-13.25,-5.82819
"NWT","d1","cr1000",2017-01-10,-9.78,-14.62,-12.02799,2017,1,-9.78,-14.62,-12.02799
"NWT","d1","cr1000",2017-01-11,-8.26,-12.83,-10.21007,2017,1,-8.26,-12.83,-10.21007
"NWT","d1","cr1000",2017-01-12,-8.46,-13.23,-11.02097,2017,1,-8.46,-13.23,-11.02097
"NWT","d1","cr1000",2017-01-13,-5.707,-10.3,-8.81365,2017,1,-5.707,-10.3,-8.81365
"NWT","d1","cr1000",2017-01-14,-4.196,-10.33,-7.75187,2017,1,-4.196,-10.33,-7.75187
"NWT","d1","cr1000",2017-01-15,-2.742,-6.909,-5.85043,2017,1,-2.742,-6.909,-5.85043
"NWT","d1","cr1000",2017-01-16,-4.331,-9.23,-7.92415,2017,1,-4.331,-9.23,-7.92415
"NWT","d1","cr1000",2017-01-17,-1.422,-9.48,-5.90857,2017,1,-1.422,-9.48,-5.90857
"NWT","d1","cr1000",2017-01-18,1.453,-10.05,-3.7848,2017,1,1.453,-10.05,-3.7848
"NWT","d1","cr1000",2017-01-19,-3.215,-11.94,-7.88352,2017,1,-3.215,-11.94,-7.88352
"NWT","d1","cr1000",2017-01-20,-9.89,-14.69,-12.19611,2017,1,-9.89,-14.69,-12.19611
"NWT","d1","cr1000",2017-01-21,-4.038,-14.56,-11.25135,2017,1,-4.038,-14.56,-11.25135
"NWT","d1","cr1000",2017-01-22,-9.57,-16.99,-13.96375,2017,1,-9.57,-16.99,-13.96375
"NWT","d1","cr1000",2017-01-23,-8.73,-14.59,-10.61458,2017,1,-8.73,-14.59,-10.61458
"NWT","d1","cr1000",2017-01-24,-12.98,-20.43,-16.69653,2017,1,-12.98,-20.43,-16.69653
"NWT","d1","cr1000",2017-01-25,-17.92,-22.46,-20.59583,2017,1,-17.92,-22.46,-20.59583
"NWT","d1","cr1000",2017-01-26,-20.76,-24.86,-23.185,2017,1,-20.76,-24.86,-23.185
"NWT","d1","cr1000",2017-01-27,-9.38,-24.97,-17.64931,2017,1,-9.38,-24.97,-17.64931
"NWT","d1","cr1000",2017-01-28,-9.51,-16.26,-12.51326,2017,1,-9.51,-16.26,-12.51326
"NWT","d1","cr1000",2017-01-29,-6.333,-12.18,-8.75065,2017,1,-6.333,-12.18,-8.75065
"NWT","d1","cr1000",2017-01-30,-5.99,-10.77,-8.44798,2017,1,-5.99,-10.77,-8.44798
"NWT","d1","cr1000",2017-01-31,-5.209,-9.38,-7.63095,2017,1,-5.209,-9.38,-7.63095
"NWT","d1","cr1000",2017-02-01,-4.331,-9.69,-7.28325,2017,2,-4.331,-9.69,-7.28325
"NWT","d1","cr1000",2017-02-02,-7.118,-10.7,-8.94892,2017,2,-7.118,-10.7,-8.94892
"NWT","d1","cr1000",2017-02-03,-5.746,-11.17,-8.88603,2017,2,-5.746,-11.17,-8.88603
"NWT","d1","cr1000",2017-02-04,-7.626,-9.48,-8.82674,2017,2,-7.626,-9.48,-8.82674
"NWT","d1","cr1000",2017-02-05,-4.907,-9.44,-7.40236,2017,2,-4.907,-9.44,-7.40236
"NWT","d1","cr1000",2017-02-06,-6.068,-9.96,-8.38377,2017,2,-6.068,-9.96,-8.38377
"NWT","d1","cr1000",2017-02-07,-5.699,-9.86,-7.2794,2017,2,-5.699,-9.86,-7.2794
"NWT","d1","cr1000",2017-02-08,-6.199,-10.87,-8.54207,2017,2,-6.199,-10.87,-8.54207
"NWT","d1","cr1000",2017-02-09,-0.57,-6.505,-3.48466,2017,2,-0.57,-6.505,-3.48466
"NWT","d1","cr1000",2017-02-10,2.288,-3.87,-1.15338,2017,2,2.288,-3.87,-1.15338
"NWT","d1","cr1000",2017-02-11,-3.384,-10.98,-5.82622,2017,2,-3.384,-10.98,-5.82622
"NWT","d1","cr1000",2017-02-12,3.793,-8.24,-4.95335,2017,2,3.793,-8.24,-4.95335
"NWT","d1","cr1000",2017-02-13,-3.766,-14.37,-8.31563,2017,2,-3.766,-14.37,-8.31563
"NWT","d1","cr1000",2017-02-14,-0.667,-12.83,-8.51629,2017,2,-0.667,-12.83,-8.51629
"NWT","d1","cr1000",2017-02-15,-1.577,-7.163,-4.48534,2017,2,-1.577,-7.163,-4.48534
"NWT","d1","cr1000",2017-02-16,4.433,-6.024,-1.77433,2017,2,4.433,-6.024,-1.77433
"NWT","d1","cr1000",2017-02-17,4.318,-7.791,-4.50134,2017,2,4.318,-7.791,-4.50134
"NWT","d1","cr1000",2017-02-18,0.244,-7.134,-3.722,2017,2,0.244,-7.134,-3.722
"NWT","d1","cr1000",2017-02-19,-0.589,-10.48,-4.71972,2017,2,-0.589,-10.48,-4.71972
"NWT","d1","cr1000",2017-02-20,-3.981,-12.29,-8.37915,2017,2,-3.981,-12.29,-8.37915
"NWT","d1","cr1000",2017-02-21,-1.874,-7.223,-4.83613,2017,2,-1.874,-7.223,-4.83613
"NWT","d1","cr1000",2017-02-22,-2.362,-10.44,-6.88905,2017,2,-2.362,-10.44,-6.88905
"NWT","d1","cr1000",2017-02-23,-10.17,-18.88,-15.03153,2017,2,-10.17,-18.88,-15.03153
"NWT","d1","cr1000",2017-02-24,-17.02,-21.96,-19.33951,2017,2,-17.02,-21.96,-19.33951
"NWT","d1","cr1000",2017-02-25,-18.67,-23,-20.94674,2017,2,-18.67,-23,-20.94674
"NWT","d1","cr1000",2017-02-26,-15.07,-22.56,-18.93132,2017,2,-15.07,-22.56,-18.93132
"NWT","d1","cr1000",2017-02-27,-9.93,-16.98,-12.80389,2017,2,-9.93,-16.98,-12.80389
"NWT","d1","cr1000",2017-02-28,-8.49,-21.19,-15.62653,2017,2,-8.49,-21.19,-15.62653
"NWT","d1","cr1000",2017-03-01,-13.65,-21.51,-18.22604,2017,3,-13.65,-21.51,-18.22604
"NWT","d1","cr1000",2017-03-02,-10.27,-17.48,-13.89056,2017,3,-10.27,-17.48,-13.89056
"NWT","d1","cr1000",2017-03-03,-4.462,-13.02,-8.43543,2017,3,-4.462,-13.02,-8.43543
"NWT","d1","cr1000",2017-03-04,-1.21,-7.688,-4.88724,2017,3,-1.21,-7.688,-4.88724
"NWT","d1","cr1000",2017-03-05,-1.421,-6.757,-4.81876,2017,3,-1.421,-6.757,-4.81876
"NWT","d1","cr1000",2017-03-06,-6.317,-21.51,-17.52159,2017,3,-6.317,-21.51,-17.52159
"NWT","d1","cr1000",2017-03-07,-11.33,-21.34,-16.07868,2017,3,-11.33,-21.34,-16.07868
"NWT","d1","cr1000",2017-03-08,-3.316,-12.48,-7.68524,2017,3,-3.316,-12.48,-7.68524
"NWT","d1","cr1000",2017-03-09,-0.802,-7.321,-4.34217,2017,3,-0.802,-7.321,-4.34217
"NWT","d1","cr1000",2017-03-10,1.19,-5.55,-2.90488,2017,3,1.19,-5.55,-2.90488
"NWT","d1","cr1000",2017-03-11,-0.422,-6.622,-4.39109,2017,3,-0.422,-6.622,-4.39109
"NWT","d1","cr1000",2017-03-12,-5.11,-12.29,-7.77824,2017,3,-5.11,-12.29,-7.77824
"NWT","d1","cr1000",2017-03-13,-5.088,-12.62,-8.35412,2017,3,-5.088,-12.62,-8.35412
"NWT","d1","cr1000",2017-03-14,0.19,-6.036,-3.16236,2017,3,0.19,-6.036,-3.16236
"NWT","d1","cr1000",2017-03-15,4.402,-3.575,-0.4354,2017,3,4.402,-3.575,-0.4354
"NWT","d1","cr1000",2017-03-16,3.017,-3.316,-0.80158,2017,3,3.017,-3.316,-0.80158
"NWT","d1","cr1000",2017-03-17,4.373,-3.823,-0.5284,2017,3,4.373,-3.823,-0.5284
"NWT","d1","cr1000",2017-03-18,6.563,-1.151,2.30456,2017,3,6.563,-1.151,2.30456
"NWT","d1","cr1000",2017-03-19,4.439,-1.096,1.15222,2017,3,4.439,-1.096,1.15222
"NWT","d1","cr1000",2017-03-20,4.896,-1.76,0.65881,2017,3,4.896,-1.76,0.65881
"NWT","d1","cr1000",2017-03-21,5.842,-1.975,0.76994,2017,3,5.842,-1.975,0.76994
"NWT","d1","cr1000",2017-03-22,5.64,-1.003,1.66992,2017,3,5.64,-1.003,1.66992
"NWT","d1","cr1000",2017-03-23,3.663,-6.262,-1.89253,2017,3,3.663,-6.262,-1.89253
"NWT","d1","cr1000",2017-03-24,-1.968,-9.33,-6.383,2017,3,-1.968,-9.33,-6.383
"NWT","d1","cr1000",2017-03-25,4.726,-6.898,-2.27142,2017,3,4.726,-6.898,-2.27142
"NWT","d1","cr1000",2017-03-26,-1.334,-7.843,-6.07049,2017,3,-1.334,-7.843,-6.07049
"NWT","d1","cr1000",2017-03-27,1.557,-8.3,-5.59482,2017,3,1.557,-8.3,-5.59482
"NWT","d1","cr1000",2017-03-28,-1.107,-8.96,-6.00553,2017,3,-1.107,-8.96,-6.00553
"NWT","d1","cr1000",2017-03-29,-3.011,-10,-7.23871,2017,3,-3.011,-10,-7.23871
"NWT","d1","cr1000",2017-03-30,-0.195,-8.08,-4.64631,2017,3,-0.195,-8.08,-4.64631
"NWT","d1","cr1000",2017-03-31,-2.784,-11.22,-6.66394,2017,3,-2.784,-11.22,-6.66394
"NWT","d1","cr1000",2017-04-01,1.366,-11.22,-6.06345,2017,4,1.366,-11.22,-6.06345
"NWT","d1","cr1000",2017-04-02,-2.912,-8.89,-6.44406,2017,4,-2.912,-8.89,-6.44406
"NWT","d1","cr1000",2017-04-03,-5.945,-12.8,-10.13565,2017,4,-5.945,-12.8,-10.13565
"NWT","d1","cr1000",2017-04-04,-5.705,-14.54,-11.55606,2017,4,-5.705,-14.54,-11.55606
"NWT","d1","cr1000",2017-04-05,-7.31,-16.46,-11.36885,2017,4,-7.31,-16.46,-11.36885
"NWT","d1","cr1000",2017-04-06,3.258,-8.81,-3.39749,2017,4,3.258,-8.81,-3.39749
"NWT","d1","cr1000",2017-04-07,4.185,-2.978,-0.49667,2017,4,4.185,-2.978,-0.49667
"NWT","d1","cr1000",2017-04-08,3.07,-6.373,-0.86226,2017,4,3.07,-6.373,-0.86226
"NWT","d1","cr1000",2017-04-09,-6.103,-15,-10.68514,2017,4,-6.103,-15,-10.68514
"NWT","d1","cr1000",2017-04-10,-2.562,-15.4,-8.5581,2017,4,-2.562,-15.4,-8.5581
"NWT","d1","cr1000",2017-04-11,1.711,-8.34,-3.43367,2017,4,1.711,-8.34,-3.43367
"NWT","d1","cr1000",2017-04-12,6.843,-4.027,-0.17849,2017,4,6.843,-4.027,-0.17849
"NWT","d1","cr1000",2017-04-13,7.333,-3.203,2.69347,2017,4,7.333,-3.203,2.69347
"NWT","d1","cr1000",2017-04-14,8.89,-1.347,2.35431,2017,4,8.89,-1.347,2.35431
"NWT","d1","cr1000",2017-04-15,3.224,-4.941,-1.54989,2017,4,3.224,-4.941,-1.54989
"NWT","d1","cr1000",2017-04-16,4.61,-4.283,-0.77931,2017,4,4.61,-4.283,-0.77931
"NWT","d1","cr1000",2017-04-17,6.232,-4.417,1.42497,2017,4,6.232,-4.417,1.42497
"NWT","d1","cr1000",2017-04-18,8.98,-1.667,2.89291,2017,4,8.98,-1.667,2.89291
"NWT","d1","cr1000",2017-04-19,1.553,-6.43,-3.3322,2017,4,1.553,-6.43,-3.3322
"NWT","d1","cr1000",2017-04-20,1.567,-7.169,-4.35251,2017,4,1.567,-7.169,-4.35251
"NWT","d1","cr1000",2017-04-21,-4.955,-11.13,-7.75449,2017,4,-4.955,-11.13,-7.75449
"NWT","d1","cr1000",2017-04-22,4.077,-11.59,-5.66747,2017,4,4.077,-11.59,-5.66747
"NWT","d1","cr1000",2017-04-23,6.367,-4.581,0.5895,2017,4,6.367,-4.581,0.5895
"NWT","d1","cr1000",2017-04-24,0.413,-6.677,-3.12269,2017,4,0.413,-6.677,-3.12269
"NWT","d1","cr1000",2017-04-25,-3.341,-11.16,-8.16678,2017,4,-3.341,-11.16,-8.16678
"NWT","d1","cr1000",2017-04-26,-4.975,-11.99,-8.7951,2017,4,-4.975,-11.99,-8.7951
"NWT","d1","cr1000",2017-04-27,-4.788,-12.71,-8.52897,2017,4,-4.788,-12.71,-8.52897
"NWT","d1","cr1000",2017-04-28,-2.608,-15.55,-11.74394,2017,4,-2.608,-15.55,-11.74394
"NWT","d1","cr1000",2017-04-29,-6.142,-15.88,-12.15585,2017,4,-6.142,-15.88,-12.15585
"NWT","d1","cr1000",2017-04-30,-4.67,-14.52,-9.67867,2017,4,-4.67,-14.52,-9.67867
"NWT","d1","cr1000",2017-05-01,-2.969,-8.54,-5.6129,2017,5,-2.969,-8.54,-5.6129
"NWT","d1","cr1000",2017-05-02,-2.652,-6.633,-4.92312,2017,5,-2.652,-6.633,-4.92312
"NWT","d1","cr1000",2017-05-03,-0.831,-7.637,-4.53189,2017,5,-0.831,-7.637,-4.53189
"NWT","d1","cr1000",2017-05-04,8.02,-3.792,1.10476,2017,5,8.02,-3.792,1.10476
"NWT","d1","cr1000",2017-05-05,10.84,0.487,4.25324,2017,5,10.84,0.487,4.25324
"NWT","d1","cr1000",2017-05-06,13.86,2.616,6.84152,2017,5,13.86,2.616,6.84152
"NWT","d1","cr1000",2017-05-07,9.63,-0.959,2.84099,2017,5,9.63,-0.959,2.84099
"NWT","d1","cr1000",2017-05-08,7.075,-1.897,1.40697,2017,5,7.075,-1.897,1.40697
"NWT","d1","cr1000",2017-05-09,8.65,-2.117,1.32644,2017,5,8.65,-2.117,1.32644
"NWT","d1","cr1000",2017-05-10,0.487,-3.658,-1.85944,2017,5,0.487,-3.658,-1.85944
"NWT","d1","cr1000",2017-05-11,5.874,-4.344,0.9669,2017,5,5.874,-4.344,0.9669
"NWT","d1","cr1000",2017-05-12,8.98,-0.074,3.73497,2017,5,8.98,-0.074,3.73497
"NWT","d1","cr1000",2017-05-13,11.82,1.885,5.62932,2017,5,11.82,1.885,5.62932
"NWT","d1","cr1000",2017-05-14,4.963,-0.129,2.32407,2017,5,4.963,-0.129,2.32407
"NWT","d1","cr1000",2017-05-15,8.96,-1.223,3.16902,2017,5,8.96,-1.223,3.16902
"NWT","d1","cr1000",2017-05-16,3.643,-5.357,-1.8031,2017,5,3.643,-5.357,-1.8031
"NWT","d1","cr1000",2017-05-17,2.529,-6.712,-3.61128,2017,5,2.529,-6.712,-3.61128
"NWT","d1","cr1000",2017-05-18,-5.126,-10.96,-8.00641,2017,5,-5.126,-10.96,-8.00641
"NWT","d1","cr1000",2017-05-19,0.544,-11.12,-7.20776,2017,5,0.544,-11.12,-7.20776
"NWT","d1","cr1000",2017-05-20,-4.451,-10.56,-7.51262,2017,5,-4.451,-10.56,-7.51262
"NWT","d1","cr1000",2017-05-21,2.307,-6.791,-3.18218,2017,5,2.307,-6.791,-3.18218
"NWT","d1","cr1000",2017-05-22,-0.489,-8.37,-4.73244,2017,5,-0.489,-8.37,-4.73244
"NWT","d1","cr1000",2017-05-23,-1.997,-9.43,-5.23028,2017,5,-1.997,-9.43,-5.23028
"NWT","d1","cr1000",2017-05-24,7.85,-2.843,2.60037,2017,5,7.85,-2.843,2.60037
"NWT","d1","cr1000",2017-05-25,4.557,-3.24,0.68853,2017,5,4.557,-3.24,0.68853
"NWT","d1","cr1000",2017-05-26,8.34,-3.133,1.18556,2017,5,8.34,-3.133,1.18556
"NWT","d1","cr1000",2017-05-27,1.486,-5.9,-3.49206,2017,5,1.486,-5.9,-3.49206
"NWT","d1","cr1000",2017-05-28,9.24,-6.868,-0.18555,2017,5,9.24,-6.868,-0.18555
"NWT","d1","cr1000",2017-05-29,7.248,-3.307,1.12349,2017,5,7.248,-3.307,1.12349
"NWT","d1","cr1000",2017-05-30,8.33,-1.765,2.1352,2017,5,8.33,-1.765,2.1352
"NWT","d1","cr1000",2017-05-31,12.24,1.247,5.48869,2017,5,12.24,1.247,5.48869
"NWT","d1","cr1000",2017-06-01,11.45,1.168,4.55168,2017,6,11.45,1.168,4.55168
"NWT","d1","cr1000",2017-06-02,7.768,0.941,3.1454,2017,6,7.768,0.941,3.1454
"NWT","d1","cr1000",2017-06-03,11.34,0.351,3.81893,2017,6,11.34,0.351,3.81893
"NWT","d1","cr1000",2017-06-04,14.33,0.453,7.12174,2017,6,14.33,0.453,7.12174
"NWT","d1","cr1000",2017-06-05,13.79,4.035,8.29759,2017,6,13.79,4.035,8.29759
"NWT","d1","cr1000",2017-06-06,11.65,1.65,5.40015,2017,6,11.65,1.65,5.40015
"NWT","d1","cr1000",2017-06-07,12.53,2.244,7.21876,2017,6,12.53,2.244,7.21876
"NWT","d1","cr1000",2017-06-08,13.54,5.218,8.38242,2017,6,13.54,5.218,8.38242
"NWT","d1","cr1000",2017-06-09,14.6,6.208,9.82123,2017,6,14.6,6.208,9.82123
"NWT","d1","cr1000",2017-06-10,16.97,6.063,10.65294,2017,6,16.97,6.063,10.65294
"NWT","d1","cr1000",2017-06-11,11.95,4.988,7.75545,2017,6,11.95,4.988,7.75545
